five_point_star
BEGIN
-0.3968517639613984,0.5348046195222274
-0.27342037424015136,0.4192101434340754
-0.14998898451890436,0.30361566734592343
-0.026557594797657347,0.1880211912577715
0.09748868622529638,0.07317716617735684
0.23010192260736856,-0.031584434530556454
0.3684686738835542,-0.12833299568319248
0.4340731891258242,-0.19976488394608719
0.2651765471183255,-0.19132005184571227
0.09619869600257241,-0.18612561303591213
-0.0723580217513399,-0.178373675051416
-0.24146565277552723,-0.178373675051416
-0.41057328379971453,-0.178373675051416
-0.4121468597149445,-0.11039677360624514
-0.29084944283534486,0.007435002791080281
-0.1630541373887525,0.1172328742242385
-0.029804718907997477,0.2196811219399694
0.10993831219210431,0.31452513540750826
0.24788731333713862,0.41143772406296875
0.3617393044219005,0.45811904702348377
0.2996486415413273,0.30082270105936515
0.2417760709938226,0.1420950651213148
0.19498428273325416,-0.020331813854201193
0.1470095594069995,-0.18244861967490458
0.10162629812427876,-0.34489809330520116
0.06051257712387292,-0.42620662804273785
0.002721760703678013,-0.27209436779242147
-0.07150317310552187,-0.12098291934820272
-0.14785995548199884,0.029378995570773406
-0.22133500113886523,0.18128403029535192
-0.299705642531001,0.33069900586871465
-0.37359595000791,0.48054105363075456
END
